date,Age of Wonders 4,isPartial
2021-06-06,0,False

2021-06-13,0,False

2021-06-20,0,False

2021-06-27,0,False

2021-07-04,0,False

2021-07-11,0,False

2021-07-18,0,False

2021-07-25,0,False

2021-08-01,0,False

2021-08-08,0,False

2021-08-15,0,False

2021-08-22,0,False

2021-08-29,0,False

2021-09-05,0,False

2021-09-12,0,False

2021-09-19,0,False

2021-09-26,0,False

2021-10-03,0,False

2021-10-10,0,False

2021-10-17,0,False

2021-10-24,0,False

2021-10-31,0,False

2021-11-07,0,False

2021-11-14,0,False

2021-11-21,0,False

2021-11-28,0,False

2021-12-05,0,False

2021-12-12,0,False

2021-12-19,0,False

2021-12-26,0,False

2022-01-02,0,False

2022-01-09,0,False

2022-01-16,0,False

2022-01-23,0,False

2022-01-30,0,False

2022-02-06,0,False

2022-02-13,0,False

2022-02-20,0,False

2022-02-27,0,False

2022-03-06,0,False

2022-03-13,0,False

2022-03-20,0,False

2022-03-27,0,False

2022-04-03,0,False

2022-04-10,0,False

2022-04-17,0,False

2022-04-24,0,False

2022-05-01,0,False

2022-05-08,0,False

2022-05-15,0,False

2022-05-22,0,False

2022-05-29,0,False

2022-06-05,0,False

2022-06-12,0,False

2022-06-19,0,False

2022-06-26,0,False

2022-07-03,0,False

2022-07-10,0,False

2022-07-17,0,False

2022-07-24,0,False

2022-07-31,0,False

2022-08-07,0,False

2022-08-14,0,False

2022-08-21,0,False

2022-08-28,0,False

2022-09-04,0,False

2022-09-11,0,False

2022-09-18,0,False

2022-09-25,0,False

2022-10-02,0,False

2022-10-09,0,False

2022-10-16,0,False

2022-10-23,0,False

2022-10-30,0,False

2022-11-06,0,False

2022-11-13,0,False

2022-11-20,0,False

2022-11-27,0,False

2022-12-04,0,False

2022-12-11,0,False

2022-12-18,0,False

2022-12-25,0,False

2023-01-01,0,False

2023-01-08,0,False

2023-01-15,0,False

2023-01-22,0,False

2023-01-29,0,False

2023-02-05,0,False

2023-02-12,0,False

2023-02-19,0,False

2023-02-26,0,False

2023-03-05,0,False

2023-03-12,0,False

2023-03-19,0,False

2023-03-26,0,False

2023-04-02,0,False

2023-04-09,0,False

2023-04-16,0,False

2023-04-23,0,False

2023-04-30,0,False

2023-05-07,0,False

2023-05-14,0,False

2023-05-21,0,False

2023-05-28,0,False

2023-06-04,0,False

2023-06-11,0,False

2023-06-18,0,False

2023-06-25,0,False

2023-07-02,0,False

2023-07-09,0,False

2023-07-16,0,False

2023-07-23,0,False

2023-07-30,0,False

2023-08-06,0,False

2023-08-13,0,False

2023-08-20,0,False

2023-08-27,0,False

2023-09-03,0,False

2023-09-10,0,False

2023-09-17,0,False

2023-09-24,0,False

2023-10-01,0,False

2023-10-08,0,False

2023-10-15,0,False

2023-10-22,0,False

2023-10-29,0,False

2023-11-05,0,False

2023-11-12,0,False

2023-11-19,0,False

2023-11-26,0,False

2023-12-03,0,False

2023-12-10,0,False

2023-12-17,0,False

2023-12-24,0,False

2023-12-31,0,False

2024-01-07,0,False

2024-01-14,0,False

2024-01-21,0,False

2024-01-28,0,False

2024-02-04,0,False

2024-02-11,0,False

2024-02-18,0,False

2024-02-25,0,False

2024-03-03,0,False

2024-03-10,0,False

2024-03-17,0,False

2024-03-24,0,False

2024-03-31,0,False

2024-04-07,0,False

2024-04-14,0,False

2024-04-21,0,False

2024-04-28,0,False

2024-05-05,0,False

2024-05-12,3,True

date,Z1 Battle Royale,isPartial

2019-05-12,0,False

2019-05-19,0,False

2019-05-26,0,False

2019-06-02,0,False

2019-06-09,0,False

2019-06-16,0,False

2019-06-23,0,False

2019-06-30,0,False

2019-07-07,0,False

2019-07-14,0,False

2019-07-21,0,False

2019-07-28,0,False

2019-08-04,0,False

2019-08-11,0,False

2019-08-18,0,False

2019-08-25,0,False

2019-09-01,0,False

2019-09-08,0,False

2019-09-15,0,False

2019-09-22,0,False

2019-09-29,0,False

2019-10-06,0,False

2019-10-13,0,False

2019-10-20,0,False

2019-10-27,0,False

2019-11-03,0,False

2019-11-10,0,False

2019-11-17,0,False

2019-11-24,0,False

2019-12-01,0,False

2019-12-08,0,False

2019-12-15,0,False

2019-12-22,0,False

2019-12-29,0,False

2020-01-05,0,False

2020-01-12,0,False

2020-01-19,0,False

2020-01-26,0,False

2020-02-02,0,False

2020-02-09,0,False

2020-02-16,0,False

2020-02-23,0,False

2020-03-01,0,False

2020-03-08,0,False

2020-03-15,0,False

2020-03-22,0,False

2020-03-29,0,False

2020-04-05,0,False

2020-04-12,0,False

2020-04-19,0,False

2020-04-26,0,False

2020-05-03,0,False

2020-05-10,0,False

2020-05-17,0,False

2020-05-24,0,False

2020-05-31,0,False

2020-06-07,0,False

2020-06-14,0,False

2020-06-21,0,False

2020-06-28,0,False

2020-07-05,0,False

2020-07-12,0,False

2020-07-19,0,False

2020-07-26,0,False

2020-08-02,0,False

2020-08-09,0,False

2020-08-16,0,False

2020-08-23,0,False

2020-08-30,0,False

2020-09-06,0,False

2020-09-13,0,False

2020-09-20,0,False

2020-09-27,0,False

2020-10-04,0,False

2020-10-11,0,False

2020-10-18,0,False

2020-10-25,0,False

2020-11-01,0,False

2020-11-08,0,False

2020-11-15,0,False

2020-11-22,0,False

2020-11-29,0,False

2020-12-06,0,False

2020-12-13,0,False

2020-12-20,0,False

2020-12-27,0,False

2021-01-03,0,False

2021-01-10,0,False

2021-01-17,0,False

2021-01-24,0,False

2021-01-31,0,False

2021-02-07,0,False

2021-02-14,0,False

2021-02-21,0,False

2021-02-28,0,False

2021-03-07,0,False

2021-03-14,0,False

2021-03-21,0,False

2021-03-28,0,False

2021-04-04,0,False

2021-04-11,0,False

2021-04-18,0,False

2021-04-25,0,False

2021-05-02,0,False

2021-05-09,0,False

2021-05-16,0,False

2021-05-23,0,False

2021-05-30,0,False

2021-06-06,0,False

2021-06-13,0,False

2021-06-20,0,False

2021-06-27,0,False

2021-07-04,0,False

2021-07-11,0,False

2021-07-18,0,False

2021-07-25,0,False

2021-08-01,0,False

2021-08-08,0,False

2021-08-15,0,False

2021-08-22,0,False

2021-08-29,0,False

2021-09-05,0,False

2021-09-12,0,False

2021-09-19,0,False

2021-09-26,0,False

2021-10-03,0,False

2021-10-10,0,False

2021-10-17,0,False

2021-10-24,0,False

2021-10-31,0,False

2021-11-07,0,False

2021-11-14,0,False

2021-11-21,0,False

2021-11-28,0,False

2021-12-05,0,False

2021-12-12,0,False

2021-12-19,0,False

2021-12-26,0,False

2022-01-02,0,False

2022-01-09,0,False

2022-01-16,0,False

2022-01-23,0,False

2022-01-30,0,False

2022-02-06,0,False

2022-02-13,0,False

2022-02-20,0,False

2022-02-27,0,False

2022-03-06,0,False

2022-03-13,0,False

2022-03-20,0,False

2022-03-27,0,False

2022-04-03,0,False

2022-04-10,0,False

2022-04-17,0,False

2022-04-24,0,False

2022-05-01,0,False

2022-05-08,0,False

2022-05-15,0,False

2022-05-22,0,False

2022-05-29,0,False

2022-06-05,0,False

2022-06-12,0,False

2022-06-19,0,False

2022-06-26,0,False

2022-07-03,0,False

2022-07-10,0,False

2022-07-17,0,False

2022-07-24,0,False

2022-07-31,0,False

2022-08-07,0,False

2022-08-14,0,False

2022-08-21,0,False

2022-08-28,0,False

2022-09-04,0,False

2022-09-11,0,False

2022-09-18,0,False

2022-09-25,0,False

2022-10-02,0,False

2022-10-09,0,False

2022-10-16,0,False

2022-10-23,0,False

2022-10-30,0,False

2022-11-06,0,False

2022-11-13,0,False

2022-11-20,0,False

2022-11-27,0,False

2022-12-04,0,False

2022-12-11,0,False

2022-12-18,0,False

2022-12-25,0,False

2023-01-01,0,False

2023-01-08,0,False

2023-01-15,0,False

2023-01-22,0,False

2023-01-29,0,False

2023-02-05,0,False

2023-02-12,0,False

2023-02-19,0,False

2023-02-26,0,False

2023-03-05,0,False

2023-03-12,0,False

2023-03-19,0,False

2023-03-26,0,False

2023-04-02,0,False

2023-04-09,0,False

2023-04-16,0,False

2023-04-23,0,False

2023-04-30,0,False

2023-05-07,0,False

2023-05-14,0,False

2023-05-21,0,False

2023-05-28,0,False

2023-06-04,0,False

2023-06-11,0,False

2023-06-18,0,False

2023-06-25,0,False

2023-07-02,0,False

2023-07-09,0,False

2023-07-16,0,False

2023-07-23,0,False

2023-07-30,0,False

2023-08-06,0,False

2023-08-13,0,False

2023-08-20,0,False

2023-08-27,0,False

2023-09-03,0,False

2023-09-10,0,False

2023-09-17,0,False

2023-09-24,0,False

2023-10-01,0,False

2023-10-08,0,False

2023-10-15,0,False

2023-10-22,0,False

2023-10-29,0,False

2023-11-05,0,False

2023-11-12,0,False

2023-11-19,0,False

2023-11-26,0,False

2023-12-03,0,False

2023-12-10,0,False

2023-12-17,0,False

2023-12-24,0,False

2023-12-31,0,False

2024-01-07,0,False

2024-01-14,0,False

2024-01-21,0,False

2024-01-28,0,False

2024-02-04,0,False

2024-02-11,0,False

2024-02-18,0,False

2024-02-25,0,False

2024-03-03,0,False

2024-03-10,0,False

2024-03-17,0,False

2024-03-24,0,False

2024-03-31,0,False

2024-04-07,0,False

2024-04-14,0,False

2024-04-21,0,False

2024-04-28,0,False

2024-05-05,100,False

2024-05-12,0,True

date,GTFO,isPartial

2019-05-12,0,False

2019-05-19,0,False

2019-05-26,0,False

2019-06-02,0,False

2019-06-09,0,False

2019-06-16,0,False

2019-06-23,0,False

2019-06-30,7,False

2019-07-07,0,False

2019-07-14,0,False

2019-07-21,7,False

2019-07-28,0,False

2019-08-04,8,False

2019-08-11,0,False

2019-08-18,0,False

2019-08-25,0,False

2019-09-01,0,False

2019-09-08,0,False

2019-09-15,0,False

2019-09-22,0,False

2019-09-29,0,False

2019-10-06,6,False

2019-10-13,14,False

2019-10-20,12,False

2019-10-27,26,False

2019-11-03,13,False

2019-11-10,10,False

2019-11-17,0,False

2019-11-24,7,False

2019-12-01,21,False

2019-12-08,100,False

2019-12-15,64,False

2019-12-22,53,False

2019-12-29,44,False

2020-01-05,33,False

2020-01-12,57,False

2020-01-19,48,False

2020-01-26,38,False

2020-02-02,24,False

2020-02-09,29,False

2020-02-16,21,False

2020-02-23,20,False

2020-03-01,8,False

2020-03-08,15,False

2020-03-15,15,False

2020-03-22,16,False

2020-03-29,31,False

2020-04-05,20,False

2020-04-12,20,False

2020-04-19,14,False

2020-04-26,10,False

2020-05-03,12,False

2020-05-10,19,False

2020-05-17,9,False

2020-05-24,8,False

2020-05-31,8,False

2020-06-07,23,False

2020-06-14,21,False

2020-06-21,15,False

2020-06-28,21,False

2020-07-05,15,False

2020-07-12,13,False

2020-07-19,8,False

2020-07-26,7,False

2020-08-02,9,False

2020-08-09,12,False

2020-08-16,13,False

2020-08-23,9,False

2020-08-30,10,False

2020-09-06,6,False

2020-09-13,11,False

2020-09-20,8,False

2020-09-27,10,False

2020-10-04,5,False

2020-10-11,6,False

2020-10-18,22,False

2020-10-25,21,False

2020-11-01,17,False

2020-11-08,9,False

2020-11-15,7,False

2020-11-22,11,False

2020-11-29,10,False

2020-12-06,9,False

2020-12-13,13,False

2020-12-20,15,False

2020-12-27,22,False

2021-01-03,15,False

2021-01-10,12,False

2021-01-17,7,False

2021-01-24,9,False

2021-01-31,7,False

2021-02-07,10,False

2021-02-14,10,False

2021-02-21,8,False

2021-02-28,9,False

2021-03-07,7,False

2021-03-14,12,False

2021-03-21,6,False

2021-03-28,10,False

2021-04-04,8,False

2021-04-11,11,False

2021-04-18,7,False

2021-04-25,19,False

2021-05-02,20,False

2021-05-09,14,False

2021-05-16,12,False

2021-05-23,10,False

2021-05-30,0,False

2021-06-06,13,False

2021-06-13,11,False

2021-06-20,14,False

2021-06-27,12,False

2021-07-04,6,False

2021-07-11,13,False

2021-07-18,0,False

2021-07-25,0,False

2021-08-01,8,False

2021-08-08,10,False

2021-08-15,0,False

2021-08-22,10,False

2021-08-29,0,False

2021-09-05,8,False

2021-09-12,9,False

2021-09-19,0,False

2021-09-26,7,False

2021-10-03,0,False

2021-10-10,0,False

2021-10-17,7,False

2021-10-24,7,False

2021-10-31,0,False

2021-11-07,0,False

2021-11-14,7,False

2021-11-21,7,False

2021-11-28,0,False

2021-12-05,38,False

2021-12-12,48,False

2021-12-19,44,False

2021-12-26,40,False

2022-01-02,46,False

2022-01-09,37,False

2022-01-16,29,False

2022-01-23,35,False

2022-01-30,30,False

2022-02-06,18,False

2022-02-13,15,False

2022-02-20,11,False

2022-02-27,12,False

2022-03-06,5,False

2022-03-13,10,False

2022-03-20,9,False

2022-03-27,8,False

2022-04-03,12,False

2022-04-10,18,False

2022-04-17,18,False

2022-04-24,13,False

2022-05-01,12,False

2022-05-08,12,False

2022-05-15,12,False

2022-05-22,14,False

2022-05-29,10,False

2022-06-05,15,False

2022-06-12,58,False

2022-06-19,55,False

2022-06-26,28,False

2022-07-03,20,False

2022-07-10,16,False

2022-07-17,15,False

2022-07-24,16,False

2022-07-31,14,False

2022-08-07,9,False

2022-08-14,11,False

2022-08-21,17,False

2022-08-28,17,False

2022-09-04,15,False

2022-09-11,18,False

2022-09-18,8,False

2022-09-25,7,False

2022-10-02,13,False

2022-10-09,12,False

2022-10-16,26,False

2022-10-23,23,False

2022-10-30,18,False

2022-11-06,13,False

2022-11-13,13,False

2022-11-20,14,False

2022-11-27,14,False

2022-12-04,14,False

2022-12-11,20,False

2022-12-18,14,False

2022-12-25,20,False

2023-01-01,26,False

2023-01-08,12,False

2023-01-15,15,False

2023-01-22,13,False

2023-01-29,12,False

2023-02-05,13,False

2023-02-12,11,False

2023-02-19,12,False

2023-02-26,11,False

2023-03-05,17,False

2023-03-12,17,False

2023-03-19,11,False

2023-03-26,14,False

2023-04-02,11,False

2023-04-09,7,False

2023-04-16,9,False

2023-04-23,11,False

2023-04-30,13,False

2023-05-07,17,False

2023-05-14,14,False

2023-05-21,13,False

2023-05-28,11,False

2023-06-04,14,False

2023-06-11,13,False

2023-06-18,19,False

2023-06-25,19,False

2023-07-02,18,False

2023-07-09,25,False

2023-07-16,18,False

2023-07-23,17,False

2023-07-30,19,False

2023-08-06,15,False

2023-08-13,12,False

2023-08-20,12,False

2023-08-27,13,False

2023-09-03,5,False

2023-09-10,11,False

2023-09-17,13,False

2023-09-24,14,False

2023-10-01,6,False

2023-10-08,7,False

2023-10-15,10,False

2023-10-22,12,False

2023-10-29,18,False

2023-11-05,14,False

2023-11-12,6,False

2023-11-19,18,False

2023-11-26,14,False

2023-12-03,53,False

2023-12-10,43,False

2023-12-17,31,False

2023-12-24,21,False

2023-12-31,24,False

2024-01-07,13,False

2024-01-14,14,False

2024-01-21,14,False

2024-01-28,9,False

2024-02-04,14,False

2024-02-11,18,False

2024-02-18,13,False

2024-02-25,14,False

2024-03-03,8,False

2024-03-10,7,False

2024-03-17,16,False

2024-03-24,15,False

2024-03-31,20,False

2024-04-07,9,False

2024-04-14,8,False

2024-04-21,13,False

2024-04-28,11,False

2024-05-05,14,False

2024-05-12,12,True

date,Blasphemous,isPartial

2019-05-12,0,False

2019-05-19,0,False

2019-05-26,0,False

2019-06-02,10,False

2019-06-09,4,False

2019-06-16,4,False

2019-06-23,4,False

2019-06-30,0,False

2019-07-07,0,False

2019-07-14,2,False

2019-07-21,0,False

2019-07-28,0,False

2019-08-04,0,False

2019-08-11,0,False

2019-08-18,8,False

2019-08-25,14,False

2019-09-01,12,False

2019-09-08,96,False

2019-09-15,67,False

2019-09-22,33,False

2019-09-29,27,False

2019-10-06,17,False

2019-10-13,14,False

2019-10-20,13,False

2019-10-27,10,False

2019-11-03,10,False

2019-11-10,11,False

2019-11-17,6,False

2019-11-24,7,False

2019-12-01,9,False

2019-12-08,9,False

2019-12-15,11,False

2019-12-22,14,False

2019-12-29,15,False

2020-01-05,12,False

2020-01-12,7,False

2020-01-19,4,False

2020-01-26,8,False

2020-02-02,8,False

2020-02-09,10,False

2020-02-16,9,False

2020-02-23,7,False

2020-03-01,9,False

2020-03-08,7,False

2020-03-15,10,False

2020-03-22,9,False

2020-03-29,8,False

2020-04-05,6,False

2020-04-12,6,False

2020-04-19,6,False

2020-04-26,10,False

2020-05-03,9,False

2020-05-10,5,False

2020-05-17,6,False

2020-05-24,7,False

2020-05-31,6,False

2020-06-07,7,False

2020-06-14,4,False

2020-06-21,6,False

2020-06-28,6,False

2020-07-05,5,False

2020-07-12,6,False

2020-07-19,13,False

2020-07-26,15,False

2020-08-02,27,False

2020-08-09,22,False

2020-08-16,14,False

2020-08-23,11,False

2020-08-30,11,False

2020-09-06,11,False

2020-09-13,9,False

2020-09-20,6,False

2020-09-27,6,False

2020-10-04,8,False

2020-10-11,8,False

2020-10-18,7,False

2020-10-25,6,False

2020-11-01,4,False

2020-11-08,8,False

2020-11-15,5,False

2020-11-22,6,False

2020-11-29,5,False

2020-12-06,4,False

2020-12-13,3,False

2020-12-20,5,False

2020-12-27,6,False

2021-01-03,6,False

2021-01-10,5,False

2021-01-17,5,False

2021-01-24,4,False

2021-01-31,3,False

2021-02-07,5,False

2021-02-14,10,False

2021-02-21,12,False

2021-02-28,12,False

2021-03-07,10,False

2021-03-14,7,False

2021-03-21,4,False

2021-03-28,6,False

2021-04-04,6,False

2021-04-11,4,False

2021-04-18,5,False

2021-04-25,6,False

2021-05-02,5,False

2021-05-09,7,False

2021-05-16,8,False

2021-05-23,6,False

2021-05-30,6,False

2021-06-06,7,False

2021-06-13,5,False

2021-06-20,7,False

2021-06-27,7,False

2021-07-04,7,False

2021-07-11,5,False

2021-07-18,6,False

2021-07-25,8,False

2021-08-01,6,False

2021-08-08,5,False

2021-08-15,6,False

2021-08-22,8,False

2021-08-29,7,False

2021-09-05,8,False

2021-09-12,10,False

2021-09-19,7,False

2021-09-26,5,False

2021-10-03,6,False

2021-10-10,4,False

2021-10-17,4,False

2021-10-24,7,False

2021-10-31,7,False

2021-11-07,4,False

2021-11-14,4,False

2021-11-21,3,False

2021-11-28,7,False

2021-12-05,9,False

2021-12-12,13,False

2021-12-19,11,False

2021-12-26,16,False

2022-01-02,22,False

2022-01-09,15,False

2022-01-16,13,False

2022-01-23,12,False

2022-01-30,10,False

2022-02-06,10,False

2022-02-13,10,False

2022-02-20,8,False

2022-02-27,8,False

2022-03-06,12,False

2022-03-13,14,False

2022-03-20,14,False

2022-03-27,12,False

2022-04-03,13,False

2022-04-10,16,False

2022-04-17,13,False

2022-04-24,12,False

2022-05-01,14,False

2022-05-08,9,False

2022-05-15,8,False

2022-05-22,11,False

2022-05-29,9,False

2022-06-05,13,False

2022-06-12,11,False

2022-06-19,11,False

2022-06-26,11,False

2022-07-03,11,False

2022-07-10,14,False

2022-07-17,14,False

2022-07-24,12,False

2022-07-31,12,False

2022-08-07,10,False

2022-08-14,14,False

2022-08-21,11,False

2022-08-28,9,False
